NPLV,"CO__fft_coefficient__attr_""imag""__coeff_1","T__fft_coefficient__attr_""imag""__coeff_1","T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","CO2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","T__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","CO2__fft_coefficient__attr_""abs""__coeff_25",AR__energy_ratio_by_chunks__num_segments_10__segment_focus_7,"T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",N2__quantile__q_0.9,CO2__sum_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_6,CO2__energy_ratio_by_chunks__num_segments_10__segment_focus_9,T__index_mass_quantile__q_0.6,"CO2__fft_coefficient__attr_""abs""__coeff_57","O2__fft_coefficient__attr_""abs""__coeff_68","CO__fft_coefficient__attr_""imag""__coeff_2",CO2__index_mass_quantile__q_0.8,"T фурмы 2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","N2__fft_coefficient__attr_""abs""__coeff_65","CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","T фурмы 2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","CO2__fft_coefficient__attr_""abs""__coeff_16",T__absolute_sum_of_changes,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""","O2__fft_coefficient__attr_""abs""__coeff_52",N2__quantile__q_0.7,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",CO2__index_mass_quantile__q_0.9,"V__fft_coefficient__attr_""abs""__coeff_13",CO__index_mass_quantile__q_0.6,T__last_location_of_maximum,AR__sum_of_reoccurring_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_8,AR__quantile__q_0.9,"CO2__fft_coefficient__attr_""abs""__coeff_27","CO2__fft_coefficient__attr_""real""__coeff_2","CO2__fft_coefficient__attr_""imag""__coeff_2",AR__autocorrelation__lag_2,"N2__fft_aggregated__aggtype_""variance""","T фурмы 2__fft_coefficient__attr_""abs""__coeff_13",AR__autocorrelation__lag_7,"T фурмы 2__fft_coefficient__attr_""imag""__coeff_2","O2_pressure__fft_coefficient__attr_""real""__coeff_8","AR__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","N2__fft_coefficient__attr_""abs""__coeff_66",O2__count_below_mean,AR__autocorrelation__lag_8,AR__cid_ce__normalize_True,"T фурмы 2__fft_coefficient__attr_""abs""__coeff_9","N2__fft_coefficient__attr_""abs""__coeff_16"
510045,21596.353453823413,614020.5017074841,0.0,0.0054667151412098,0.0421150948595398,1494.964218343782,0.0933558020107437,0.0,94.244619106239,28683.94650732087,0.5001417407558426,0.0070311610705395,0.6708198355345129,369.1327630235458,86.65302912851826,-22126.82512286993,0.74757039621231,0.0,436.8868378569703,0.0010178949503114,0.0,1626.9997214617115,2401.041740417481,0.11937221081268,594.8131181872708,79.76000213623047,0.1198744253386349,0.7921754298529778,3018617.4512616824,0.6546224769499128,0.5232992773486169,50.09499990940094,8.21431975824753e-06,1.0199999809265137,435.95899557950463,-2798.0130772929897,-10723.168799510744,0.9956565210327528,101767.28880816778,0.0,0.9797863962761182,0.0,-184.23605854928945,-2.690720037714825,270.72894052187473,1723.0,0.9765579560135444,3.626170069056113,0.0,3651.6348215942976
510047,9016.478146454285,216071.59599602083,0.0,0.0057878197920819,0.0644562854543237,994.4639670357744,0.1673059624399217,0.0,98.2300033569336,20446.35478948876,0.3257309516995152,2.1754539686340687e-05,0.5985447643150902,88.01678428055921,564.3035115713275,-11017.555043944954,0.6580196140461879,0.0,146.94134163351225,0.000690433651239,0.0,660.1787780138019,2305.2080154418945,0.1825609123770571,266.38251946558324,95.7699966430664,0.1832955108484515,0.6966149952546662,633963.0272330451,0.5839924074659918,0.4194875039544448,45.86999973654747,8.421986157339737e-08,0.9300000071525574,124.34773295375862,5566.168060083777,-4538.474413591712,0.9954853217194573,73708.49052668434,0.0,0.9796448916461444,0.0,49.59886992450544,-2.196018764870409,684.5091197560488,2054.0,0.9763779298328727,3.638564830422908,0.0,1354.7346218458003
510048,19124.39093153398,492302.3402552944,0.0,0.007122425908048,0.0476173265855137,848.2615120964509,0.103103866110392,0.0,92.97000122070312,20698.180340004536,0.4605019601176366,0.0237497768559602,0.6498405951115834,564.3323655261993,178.512045114032,-20734.875628592545,0.747874601487779,0.0,994.2377518562774,0.0015994457641419,0.0,1213.4873322371295,2329.861297607422,0.1349733386847544,145.59858910557156,80.30000305175781,0.1356708619708232,0.8684909670563231,3166101.456249284,0.6418703506907545,0.4914984059511158,34.39999979734421,2.236227050185285e-05,1.0099999904632568,512.0785979271614,5.658190013294497,-6300.067201465519,0.9973150183261746,106670.10875275324,0.0,0.9867587865930556,0.0,-86.81417042630113,-2.273164338621982,1143.487689958556,1497.0,0.9841741847446932,2.6456465828950093,0.0,5146.950146187808
510049,2334.9212909729395,73463.38650044356,0.0,0.0176582229013129,0.0738207754127832,56.76373358970764,0.1460599872621312,0.0,94.79399719238285,19301.870811184745,0.0824175618380883,0.0013225689511213,0.5754052149400987,275.4013756785829,164.8130014801739,-1561.0270130769472,0.6631430584918957,0.0,317.6947700759792,0.0040211136449246,0.0,1354.0613631220383,2194.097236633301,0.2094244586053168,348.4647374622453,94.37999725341795,0.2100368860705335,0.6955602536997886,1539181.7954920265,0.5479210711768852,0.3682170542635659,45.24999997019768,0.0005256692397602,0.9599580873986204,133.38853891611566,3596.650730661301,-96.05542581476382,0.995223734781992,45675.59638835895,0.0,0.9765987414399804,0.0,111.46191001000132,-2.9155733640365136,251.3443670707616,1908.0,0.97206013865124,3.3123981012932675,0.0,1058.5684682211356
510050,15444.63469903954,567076.3028643501,0.0,0.0073785341311137,0.0390215893642212,255.0757714917549,0.1548868505469431,0.0,94.76000213623048,21484.80459162261,0.397304393093823,0.0045621514201668,0.6589315929417452,205.6362364161917,342.7913768723056,-18563.64655861705,0.7142857142857143,0.0,530.0883233540588,0.0014552397789126,0.0,188.50561587130477,2309.374992370605,0.1107005069654638,541.8833974021906,94.76000213623048,0.111176637200316,0.7839013778100072,1613442.927856741,0.6393521875755378,0.7309644670050761,41.92999982833862,0.0004159102584119,0.9322051056429872,1864.7707096954248,-479.67001236523737,-9644.002703534174,0.9966562477316238,91106.41148437525,0.0,0.9810076808286152,0.0,-181.2650806559755,-2.973364952177864,909.0521376277596,2465.0,0.9772475003769384,3.5846839570237377,0.0,4719.79797416052
510051,13541.017996726863,274394.05147828173,0.0,0.0192659560564701,0.0587537449906207,179.45218660666714,0.1643698836607439,0.0,87.83000183105469,24075.28063116797,0.3229575453837452,0.0434114671500883,0.6063861533870486,113.2323253456069,181.55774103194935,-7188.880592825446,0.75410325276037,0.0,1255.1559950036683,0.0066975530940317,0.0,310.67906805270457,2304.166664123535,0.166442538521693,812.3536194591503,79.59036820023148,0.1671232623906675,0.8940614741868099,388272.235389,0.631154879140555,0.4198746642793196,43.29999989271164,0.0301228443324889,0.9300000071525574,67.83129428212979,4953.993501348146,-3389.053366378519,0.9956018382823516,83576.95851441113,0.0,0.9739882069115524,0.0,47.001832457461504,-3.2156463289930843,2171.230441060627,2043.0,0.9688069253674284,3.763598711109758,0.0,1338.9661644176078
510052,13888.564645195658,218986.34755387003,0.0,0.033333989552809,0.068212750655195,488.5801961005282,0.1699897058939285,0.0,93.0999984741211,20349.44302083464,0.3647355378192918,0.0191227982553502,0.6024699599465955,148.13574353736763,204.95109691532372,-8119.3266374748655,0.7132843791722296,0.0,909.443742055076,0.0257513056217152,0.0,214.2626033946255,2272.569023132324,0.1935401421690503,181.4300885551954,82.33000183105469,0.1942354837069557,0.8451268357810414,2874008.613215685,0.6214953271028038,0.4098798397863818,39.549999833107,0.0221057469125748,0.9200000166893004,727.0043732515854,5419.664019034346,-2156.456961835663,0.99636522523523,63684.42474414657,0.0,0.9791858193508496,0.0,20.477858934682597,-2.3917619392360305,1578.3130353537304,1984.0,0.9753207150364192,3.32705420544251,0.0,427.3711931750519
510053,23256.740630703986,586531.4249819354,0.0,0.015565459693003,0.0518772799106951,568.8168115647765,0.0500462982626286,0.0,89.5250015258789,25948.81876955043,0.3598371905937267,0.0638424696924207,0.6978860833822665,206.99625818481863,236.67312616541545,-14285.009286131106,0.8197298884321785,0.0,722.4168856901102,0.0071983169954056,0.0,1400.1508699323786,2259.374740600586,0.1472240509342026,348.09264368534105,81.37000274658203,0.1479031045354982,0.9098649442160892,1004888.8201503148,0.7022900763358778,0.540223135642983,37.29999998211861,0.0121445141625644,0.959999978542328,290.74518154354445,-1835.6497241079212,-2881.110806608244,0.9964650920523578,89144.99072186809,0.0,0.9828162864485293,0.0,-2.732358512317556,-2.342225667225312,1058.476325354203,2083.0,0.9801586032495028,3.2165713867139707,0.0,705.2225143934002
510055,-7025.920969625742,-155373.67340284557,0.0,0.1303379250875458,0.0667690345151115,1131.2684901677658,0.1496448767571571,0.0,79.44999694824219,39310.03855841627,0.0152140924364654,0.0034073734418237,0.5187183811129848,356.6373575546576,234.7784526745436,7296.794484417367,0.5976391231028668,0.0,1007.1619953517144,0.1742895796602684,0.0,1370.0945952978543,2267.0141525268555,0.1889380878578061,196.09108364899825,78.08999633789062,0.1896072041196503,0.709274873524452,923217.5984889136,0.4924114671163575,0.6094435075885329,36.209999948740005,0.0201941525951894,0.9200000166893004,852.6142345595875,4237.304035568202,-8651.012029646748,0.9949401481076476,56440.69687024366,0.0,0.966987935253589,0.0,3.518555852354216,-2.478397082645271,1236.43128473332,1637.0,0.9605943290275576,3.7891996226026583,0.0,2062.0851816048034
510057,-24229.176937631302,-417696.8271081862,0.0,0.0123563873681221,0.0573471455054208,660.7963015572385,0.1341910603577954,0.0,79.37999725341797,31486.32862301727,4.733774671081032e-05,0.0042696040013439,0.4545724465558194,437.5500367820339,368.6457431298289,19812.24851763715,0.5261282660332541,0.0,450.5880047191112,0.0033911208864506,0.0,865.6104372260476,2034.042921438635,0.1626507147004824,364.56982145956914,79.37999725341797,0.1631265067798958,0.6603325415676959,2224805.909112943,0.3883610451306413,0.524643705463183,45.58999991416931,1.4101860910869972e-05,0.9900000095367432,187.46594776226425,-41.78469703554281,7263.126293381044,0.9944497700937548,56013.53633203431,0.0,0.9728992668680762,0.0,41.97568099039143,-1.3059054361439602,345.9404026551042,1200.0,0.9686730323520713,3.973698607641984,0.0,1058.5674585438517
510058,-7925.6199773605,-128425.62532818977,0.0,0.0213731888467702,0.0709518522900174,640.4661073303907,0.1358913174999388,0.0,81.55000305175781,36851.54652103514,0.0376043213521767,0.0279708666138389,0.5216400911161732,257.93750407629653,306.3383696460072,7935.4455803303235,0.6996420436055971,0.0,267.30229684079234,0.0201535248775228,0.0,362.0051336505548,2201.3887939453125,0.2007972092345781,296.5739088627401,81.55000305175781,0.2015375537871896,0.8490074845427921,844453.5948658449,0.4832411324438659,0.3270419785226163,40.7849999666214,0.0002047566323817,0.9800000190734864,570.9066188222058,3643.6217485239777,6280.322231486259,0.9919581082573534,65009.36964999386,0.0,0.9723528682027074,0.0,-32.95024524986886,-2.068133102442269,320.1087379392935,2261.0,0.9684011905324612,4.837709189595083,0.0,327.0336603807775
510059,-10509.637571506835,-127155.83749315924,0.0,0.0284364646166977,0.0634315660732499,681.2073300077896,0.1261321557545394,0.0,78.79000091552734,40510.412718373926,0.0165893717511167,0.0220616221174842,0.5283132530120482,107.0314096382199,285.4939281514193,11649.849338221013,0.685843373493976,0.0,598.6995839289983,0.0495187639596469,0.0,313.5197978990244,2419.791488647461,0.1799043688140915,314.81485053462166,76.79000091552734,0.1804194177878159,0.8304216867469879,1542649.0554235687,0.4680722891566265,0.3192771084337349,37.339999943971634,5.6708140251034175e-05,0.959999978542328,466.7710780226132,2376.2180237879084,4877.667754639911,0.990625930280474,69037.80236100705,0.0,0.9593912290459644,0.0,-51.99586165928916,-1.6815234155631054,187.81016738518272,1567.0,0.9530897182251434,5.163832790293217,0.0,1819.898401745196
510060,-9666.928571673465,-143171.66831413202,0.0,0.0196438753275882,0.0651906056000008,356.0675228115902,0.1360503742335732,0.0,83.23999786376953,37954.85969074836,0.0153137167458537,0.0430471802391881,0.5191570881226054,231.75579681093697,243.61180226592788,9903.847344210251,0.7480842911877394,0.0,270.99243500971767,0.0237129775415764,0.0,573.2571166068569,2201.0415267944336,0.184445777830386,236.28703085128484,83.23999786376953,0.1850459383290164,0.873882503192848,1239302.6729119448,0.4798850574712643,0.3339719029374202,39.28499999642372,0.0001028425798211,0.9900000095367432,416.0598307109325,3544.1824431381083,7419.600252468361,0.9953561909226376,55783.31296798168,0.0,0.9769201165027556,0.0,-4.313703472564258,-1.35085365595988,414.3430085394652,2328.0,0.973530245046886,3.7451824916018417,0.0,3618.827814313968
510061,-7328.715604649943,-62930.724996298,0.0,0.0059166063700949,0.0810045614277493,544.0606672818263,0.1405888926498869,0.0,81.66000366210938,29236.110449762447,0.0525787624610773,0.009705121241374,0.539654564681001,98.65865616294236,258.0270286971096,6507.8701379931545,0.62777581952767,0.0,312.9428240711472,0.0069943541381357,0.0,215.0006733486624,1933.680778503418,0.2298408680182582,256.7057756924447,81.66000366210938,0.2306034734765651,0.7680648572435671,487316.7295577566,0.490659146986253,0.637645400070497,42.53999993205071,3.135674659955861e-05,1.0099999904632568,523.5228939348519,4206.189781588812,4929.883950321382,0.9948734689306636,49567.86811203444,0.0,0.977725308345428,0.0,-42.94907745039114,-1.1460652479154037,52.36800343558098,1123.0,0.9742807516898504,3.851445261186569,0.0,1677.6253331199878
510062,-8324.39736842504,-126814.29161928828,0.0,0.0578046605544918,0.0705857366556841,630.0536389433798,0.1253542366952207,0.0,75.44999694824219,50342.04168459959,0.0480533756240721,0.1253661748502001,0.5238415043653458,510.0911864931749,255.95696993164717,9938.857714093609,0.8425117528542646,0.0,396.3969035857907,0.0938899801819031,0.0,524.8020923749331,2042.3611755371091,0.2001155636546614,269.21122745144226,75.44999694824219,0.2004589111333178,0.921423774345198,1761576.7451369795,0.4862323707186031,0.6299529885829416,33.28999996185303,0.0009842311329253,0.9100000262260436,568.4481782489431,-86.93071084985499,9021.491197350131,0.992582015573097,48409.552723114815,0.0,0.9642385056328704,0.0,-0.4748058844977647,-1.8601739016424952,657.9368007630181,2233.0,0.9589049011563716,4.260997228941858,0.0,972.2029428712264
510063,-22875.708124155037,-421738.4162818723,0.0,0.0241170677417037,0.059496005811077,1068.389004932987,0.125723914777394,0.0,81.33999633789062,40505.85710309261,3.5917222192616453e-05,0.0320193602270119,0.4547394087168546,116.10746616245676,235.06968195609693,20737.178360427613,0.7061871380676623,0.0,445.400360816235,0.0211562600009803,0.0,63.28775700840541,2162.499984741211,0.1683067259952936,377.9281361570097,81.33999633789062,0.1689322834666989,0.8530935690338312,2719403.226598306,0.3876866808899725,0.2468759524535202,40.599999994039536,3.5917222192616453e-05,0.9900000095367432,389.9371318240177,-1086.2970057087407,8265.621811199804,0.995673088467108,63548.94148928291,0.0,0.9805749405448592,0.0,-38.82404131774639,-1.35796526465127,255.4097324474596,1158.0,0.9780606901797624,3.789797911566741,0.0,1127.8193151710652
510064,-12959.808596217135,-29905.069153157983,0.0,0.0221442104736369,0.0741326507693505,731.5615015303514,0.134949683711454,0.0,80.4800033569336,39710.960234833095,0.0154260529352788,0.0667003680195383,0.5482876712328767,385.3935148417139,203.2658712405479,13958.754979449182,0.7883561643835616,0.0,491.1732176425811,0.0332365372670474,0.0,516.9157000768256,2160.067062726702,0.2103162990204282,121.17185530812468,80.4800033569336,0.2109760728832714,0.8941780821917809,510278.4500632653,0.4595890410958904,0.6243150684931507,45.40999993681908,0.0001371947302615,1.0,452.8186037606729,2571.4000719742185,5975.993606208801,0.9941814888256736,43700.91045252536,0.0,0.9762027339504612,0.0,-67.33056714533626,-1.3625300030700034,231.91656857802147,2198.0,0.9725057566041194,3.807446513526705,0.0,2839.554510145528
510066,-1680.286978579962,39067.376827074186,0.0,0.0104078416911425,0.0840308770056911,483.6107430157088,0.138318689304578,0.0,82.77999877929688,30710.53478461919,0.1400166010451245,0.0273821809079984,0.557179393496529,293.93175800504,281.8591497019564,1562.9817990539625,0.7051516258677384,0.0,149.470959621892,0.0074713435479611,0.0,772.4945041444448,2230.317587605023,0.2384209539579518,252.52460196307376,82.77999877929688,0.2391708029222353,0.8527584947022288,1341755.2132447865,0.5221044939715016,0.6740957252466204,44.6999998986721,5.167659248986209e-05,1.0099999904632568,658.8297097397788,3942.287427593227,4171.767902114903,0.9942844726793776,41333.54939992325,0.0,0.9746893235530276,0.0,23.814836821251408,-1.1606889156336684,60.63071019215912,1960.0,0.9706179217216028,3.663681783532759,0.0,843.3618766264228
510067,-17335.070260489752,-226989.7182259708,0.0,0.0201775242166642,0.0672704119180827,1143.8355754824645,0.1304340100896085,0.0,80.4000015258789,30826.871662631333,0.0035636001173942,0.0046147891166732,0.4926421404682274,522.5872159155964,289.84350012459737,16609.557832476807,0.585953177257525,0.0,388.8776486730918,0.0040814760570058,0.0,590.6973166665305,2411.458076477051,0.190776997237945,346.17172966246875,79.7300033569336,0.1912477231699412,0.6672240802675585,1419606.612798702,0.4387959866220736,0.5608695652173913,47.52499994635582,2.398862383334084e-06,1.0700000524520874,742.159459599253,1933.532387197249,4872.501396655919,0.987906368249431,58721.43232503355,0.0,0.9404294098096616,0.0,-84.15948717881085,-1.7274862064656389,403.4489222024709,1314.0,0.9305718579825434,5.9145180715646894,0.0,1147.967824925173
510068,-10373.12063246769,-112400.2994008864,0.0,0.0130236359752216,0.0808512719679952,603.0404776821823,0.1274108471259983,0.0,80.39522248920642,27511.9321547904,0.0187772157640639,0.0184738984948256,0.5247739602169982,202.2535618153127,135.04462469923251,10321.058371081086,0.6419529837251357,0.0,571.0592710970944,0.0122983246144059,0.0,539.5720270753508,2240.871493462884,0.2287771927446226,122.88841968183024,78.83000183105469,0.2296160033775769,0.8253164556962025,350908.3819396393,0.4763110307414105,0.3052441229656419,42.26999995112419,1.5986972191006077e-05,0.9700000286102296,503.50974458095146,2449.352927617928,5134.209013175894,0.9948289635950835,38217.18067884986,0.0,0.9746263310606814,0.0,-25.414055672129777,-1.385905078072947,407.09652474779705,1229.0,0.9703823638758736,3.6269000611873903,0.0,768.8977379370981
510069,-12111.710479660307,-88682.60138082357,0.0,0.011780976579563,0.0809238480730536,101.82790745833914,0.141162061657507,0.0,80.13999938964844,27113.60642335902,0.0088457570495288,0.0037863576498244,0.5296296296296297,107.1543155568077,212.69711561705807,11807.1435859279,0.6114814814814815,0.0,354.5577190044572,0.003159843027791,0.0,758.0998043228409,2088.0288343212824,0.2296037496115401,526.3635866851586,79.99323792230514,0.2302798990945304,0.6733333333333333,2110234.725900084,0.4696296296296296,0.6148148148148148,45.97999984025955,2.7610573979567195e-06,1.0199999809265137,584.3164455935294,2241.5256835799137,1571.0554820897723,0.991959646167474,34533.54348285904,0.0,0.9593101275262492,0.0,58.22232466017572,-1.369989749510027,402.0796490844292,1189.0,0.9523274964307528,4.279241184842155,0.0,2237.7324017490523
510070,-16968.220697497934,-168445.308693745,0.0,0.0126963175638399,0.0665148736560535,879.8031264387297,0.1441084364719726,0.0,80.3011442909556,26797.365154201543,0.0001520230886744,0.0080277220756223,0.5040567951318459,369.426147707564,93.74776871798798,18152.696360025373,0.6091954022988506,0.0,256.07617046769894,0.0043843278101398,0.0,493.0419152161854,2319.097381591797,0.1888169319514795,129.21432280915656,79.56999969482422,0.1896768241369874,0.7478025693035835,2132059.199298769,0.4486139283299526,0.5764029749830967,48.98999986052513,3.3416847291325866e-05,1.0499999523162842,601.7671628850941,2216.7428719464638,4906.037294110542,0.993763733826061,51156.271195567126,0.0,0.9710696600894578,0.0,16.10935857576568,-1.3015660286165296,539.3338924552763,1166.0,0.9658672088041084,4.039697665789854,0.0,1180.4309678219452
510071,-8534.12794813797,-53485.63024639069,0.0,0.0284909024184135,0.076538749497126,218.62470711699424,0.1369037016172411,0.0,79.61875233650207,29359.496358118675,0.0264233448298923,0.0277246263913852,0.5357902197023388,323.814952822118,121.56157043261666,9602.04776407814,0.7101346562721474,0.0,273.9195488835349,0.0297580434900879,0.0,540.8706709598515,2247.569549560547,0.2166143106839195,326.6668182274797,78.33000183105469,0.2174994424742798,0.854004252303331,2916464.6406137072,0.4826364280652019,0.3260099220411055,53.3399997651577,2.567182459050386e-05,0.9800000190734864,478.2736678727288,3285.450706140431,5408.280082525991,0.9882196974655024,45366.97445346732,0.0,0.9427296815841713,0.0,89.376039360785,-1.694905904834287,80.61812990231444,1142.0,0.93312683528508,5.541595207764385,0.0,2301.9108157070305
510072,-11108.683198905084,-98132.79036320516,0.0,0.0153331231929357,0.0788298140076802,377.8204991930504,0.1409820230466909,0.0,79.70192160549612,27980.924372219208,0.0160157556502366,0.0049786419403987,0.5254545454545455,145.36037579156226,125.96779029527649,11353.02112839674,0.6112727272727273,0.0,579.1502084279304,0.0068782914952251,0.0,213.72131067025757,2390.616712040033,0.2237552249612215,203.7737689042603,79.19999694824219,0.224734137019324,0.7083636363636364,2212433.17702534,0.4654545454545454,0.3,51.11999991536141,2.821392652647436e-06,1.0399999618530271,228.2963026286496,3254.432868743622,3052.8191380751614,0.9912605142921688,35758.33185610142,0.0,0.9563696234286684,0.0,14.459426873452024,-1.4259478603904765,593.5494089970981,1191.0,0.9494224475098696,4.368596973779331,0.0,1818.8890928435967
