NPLV,AR__autocorrelation__lag_4,"AR__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","AR__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",AR__energy_ratio_by_chunks__num_segments_10__segment_focus_7,"CO__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",H2__last_location_of_minimum,"O2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","O2_pressure__fft_coefficient__attr_""abs""__coeff_7","O2_pressure__fft_coefficient__attr_""abs""__coeff_8",O2_pressure__percentage_of_reoccurring_values_to_all_values,CO2__energy_ratio_by_chunks__num_segments_10__segment_focus_8,"O2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","CO2__linear_trend__attr_""pvalue""",T фурмы 2__autocorrelation__lag_6,"V__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","T фурмы 2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",CO2__sum_values,N2__abs_energy,T__index_mass_quantile__q_0.6,"CO2__fft_coefficient__attr_""abs""__coeff_57","V__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",AR__autocorrelation__lag_1,"CO2__fft_coefficient__attr_""abs""__coeff_0","AR__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",T__ratio_beyond_r_sigma__r_0.5,"O2__fft_coefficient__attr_""abs""__coeff_53",O2__benford_correlation,"CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","CO2__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",AR__sum_of_reoccurring_values,O2__ratio_beyond_r_sigma__r_2,"N2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",O2__quantile__q_0.7,CO2__skewness,"H2__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)","O2_pressure__fft_coefficient__attr_""abs""__coeff_9","O2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","O2__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","T__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",AR__autocorrelation__lag_2,CO__quantile__q_0.2,"CO2__fft_coefficient__attr_""abs""__coeff_18","CO2__fft_coefficient__attr_""real""__coeff_1","CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4","CO2__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4","T__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","AR__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",O2__count_below_mean,T фурмы 2__autocorrelation__lag_5,CO__last_location_of_minimum
510043,0.9872185766918,0.0031971720055342,3.3740442963284006e-05,0.0911834982402863,0.0002180576486653,1.0,0.0439515659432176,292.36485692202,42.25565214484946,0.7960526315789473,6.605845456163688e-05,0.0220356514832918,3.947111520472378e-19,0.9996127685389412,1.2421923106628614,0.0,31139.14487681078,15243492.3021084,0.5451602460343153,15.165513364349522,1.9236768247607376,0.9976983382620692,31139.144876810773,3.4586451077246285e-05,0.8336031078018776,444.7382318977853,0.957699233087988,0.0552093329663086,-0.0620585308225646,36.26499995589256,0.0,0.1267420862262875,15.0,0.3029877170385313,0.0604394393506652,143.15448003247002,0.0560446027798337,0.0542271668445003,-0.0323141211809123,0.9944696740720436,0.0299999993294477,1441.8454029629554,-17448.880411941755,0.0845131066201151,0.0697439342106928,-0.0646285543070754,9.974830868533271e-05,1600.0,0.9997956969114836,0.7695046940757526
510044,0.99207579287427,0.0025218577535662,2.3344107557656187e-05,0.0847823935238277,0.0,0.8175102599179207,0.0201250286140405,80.43280447717649,129.73050070216036,0.689795918367347,0.0038181446146159,0.0825367363550222,5.444240461391873e-57,0.9996127685389412,7.477875211626642,0.0,28248.17737271903,19473211.015770555,0.615595075239398,283.0150359540222,16.189724964219085,0.9986057226037534,28248.177372719027,2.3685160942747262e-05,0.8886456908344733,433.7148160721033,0.9014631807766428,0.0302199349681204,0.0114470873787509,38.50499993562698,0.0,4.758594146612845e-05,19.185850746567176,0.6689489165358747,0.0,171.30372169505654,0.0195489022232582,0.0191439025539024,0.2676506380068162,0.9967942162088724,0.0,847.5889441799945,-14188.823410534873,0.0481257873760418,0.0453141937043289,0.5274386865764791,6.741658456051946e-05,2210.0,0.9997956969114836,1.0
510045,0.9897300389946132,0.0034265910272957,2.6035868154480475e-05,0.0933558020107437,0.0010865450967772,1.0,0.0638556576624196,117.98085442858633,229.60344813591823,0.7514450867052023,0.0152910964199099,0.0124685399938169,2.275464983965198e-134,0.9996127685389412,-3.98175449883984,0.0,28683.94650732087,21331299.11010497,0.6708198355345129,369.1327630235458,-7.407375020388088,0.9980348780409056,28683.94650732087,2.655064030687904e-05,0.8203339147769748,624.1068299803924,0.8385185633617308,0.052427860995137,0.0406838993775494,50.09499990940094,0.0,0.3089172306214972,24.61000061035156,1.136754454354814,0.0431710285671169,33.26303236458973,0.147081449741564,0.1433563762434425,0.4895561060914281,0.9956565210327528,0.1000000014901161,1371.8036429016076,-11435.627911144506,0.0561187646787075,0.054305007634854,0.970858197298218,7.59435222265101e-05,1723.0,0.9997956969114836,0.8273112384749564
510047,0.9894178172407764,0.0031267829323159,3.697102815830168e-05,0.1673059624399217,0.0,0.7883581145207212,0.007715493448508,215.5862089813085,61.314443367624015,0.4693877551020408,3.1263008402205705e-05,0.4434250658699274,2.04054523752516e-09,0.9996127685389412,-4.141172346478749,0.0,20446.35478948876,19098901.65527589,0.5985447643150902,88.01678428055921,-8.274295281690966,0.9979050846356504,20446.35478948876,3.727864690560382e-05,0.8883264789623537,577.098094900416,0.9632826598975728,0.0840947181211017,0.0011077628352559,45.86999973654747,0.0,2.733250938126716e-05,14.587495464748809,1.103564548956758,0.0403866370673481,224.06884536087,0.0022413345435919,0.0021820688283574,0.2546506314841802,0.9954853217194573,0.0,962.763292700455,-14618.768331606514,0.133249649893125,0.1275924529313718,0.4977568960853145,0.0001052853603328,2054.0,0.9997956969114836,1.0
510048,0.9935733869008068,0.0024966477196924,3.364980912207881e-05,0.103103866110392,0.002770664629318,0.4505844845908607,0.0396003107071206,125.47748001348252,103.20675240545935,0.425,0.0237497768559602,0.0129283750355059,9.61353515377544e-128,0.9996127685389412,-5.634872844954065,0.0,20698.180340004536,20767346.55059806,0.6498405951115834,564.3323655261993,-10.918359106604278,0.9988133796316966,20698.180340004536,3.4247401233990056e-05,0.8552072263549415,245.4777524864487,0.8948991768870951,0.016534326142646,0.0277448570875514,34.39999979734421,0.0,0.2237511557294265,23.674462281740624,1.5320458509141188,0.0345362342650864,144.98638123284482,0.0351770386231702,0.0336296010658441,0.3823308497031756,0.9973150183261746,0.1404309427952239,2009.9788958457184,-7324.008360514976,0.0166726893753286,0.016045056896934,0.756489227087489,9.802274772282688e-05,1497.0,0.9997956969114836,0.4938894792773645
510049,0.9887478007777952,0.0040556495446981,4.2239802095464496e-05,0.1460599872621312,0.0053023423327857,0.7625088090204369,0.0140312323341347,110.33316139374234,136.25900589604834,0.7705882352941177,0.0013389231821653,0.3461267745639566,0.8320298051329305,0.9996127685389412,-1.922984877017427,0.0,19301.870811184745,17581152.24178902,0.5754052149400987,275.4013756785829,-3.706499362667544,0.9978075384228196,19301.870811184748,4.2662474511612416e-05,0.9041578576462296,7.92929423083843,0.9507054961006814,0.1047310756162283,-0.0094638107418601,45.24999997019768,0.0919661733615222,0.0216908910645588,8.930000305175781,1.242969334421281,0.0259026161753224,109.67114401212396,0.0027983426009821,0.0026017031509359,0.0838313633003896,0.995223734781992,0.182649328417649,445.52647690369247,-11104.10356913153,0.1459196185721036,0.1313385581980482,0.1676687026762922,0.0001214894304266,1908.0,0.9997956969114836,0.7639182522903454
510050,0.9913841303203108,0.00254423308661,2.079444871398024e-05,0.1548868505469431,0.0057188700055204,0.8438481991781484,0.0269518928737911,240.6849787157163,297.1318657758535,0.5301003344481605,0.0098779241765958,0.1325779063735397,2.685759905557098e-76,0.9996127685389412,-4.138006499227612,0.0,21484.80459162261,27754497.45863218,0.6589315929417452,205.6362364161917,-7.948021936942423,0.9986482784612608,21484.80459162261,2.0890500193190346e-05,0.7921198936427363,490.10680525774416,0.8793024879556156,0.0398675996510877,0.0436514245544319,41.92999982833862,0.0865361372975586,0.0128148711534742,8.609999656677246,1.6313270111272502,0.10361046470129,264.25868169806256,0.0219691546062261,0.0212621137683434,0.4286487495454628,0.9966562477316238,0.1700000017881393,1949.0901531719148,-9032.19764325309,0.0432220226288339,0.0418384055289209,0.857302156669741,5.918648446172716e-05,2465.0,0.9997956969114836,0.8438481991781484
510051,0.9879833643118224,0.0033021483128878,3.2575109588081007e-05,0.1643698836607439,0.0031081026582199,0.8027454491196657,0.0378604492693919,441.2918310670537,64.59306028814305,0.6134663341645885,0.0425714344895953,0.1227289704074731,2.0981339618837504e-106,0.9996127685389412,-8.448887375565622,0.0,24075.28063116797,17869283.971569203,0.6063861533870486,113.2323253456069,-16.764364710235647,0.9981678043733332,24075.28063116797,3.317538287728352e-05,0.8824231572664876,336.3285943374879,0.737531905699334,0.1623783974461194,0.0398383624416048,43.29999989271164,0.0,0.5943166538711865,15.023333372893156,1.1036635638267844,0.0259026161753224,87.33209270299157,0.0432987500566947,0.0418656995949631,0.282608041132703,0.9956018382823516,0.1000000014901161,612.4731014563394,-9413.612761910668,0.143786147135653,0.1397823478141407,0.5549957105582108,9.520691280476844e-05,2043.0,0.9997956969114836,0.8030438675022381
510052,0.990031771255738,0.0033667040481185,3.857728839624536e-05,0.1699897058939285,0.0012362278132953,0.7937249666221629,0.0203288734715054,75.79334585370432,34.16717351001068,0.4915254237288136,0.0192982929200121,0.3336370086992399,1.0358695036924395e-46,0.9996127685389412,-7.983420433112311,0.0,20349.44302083464,16029693.064698543,0.6024699599465955,148.13574353736763,-16.421641730046993,0.9983921456677188,20349.44302083464,3.903776427433474e-05,0.8501335113484646,375.344898735856,0.5630714681994977,0.1597848954570592,0.0287756980958366,39.549999833107,0.0,0.5001087872244367,12.56999969482422,0.9751995779049883,0.3712708463205043,164.33338156623932,0.0072162935777517,0.006803044183506,0.282850758861852,0.99636522523523,0.0799999982118606,1298.2022557098694,-9292.38550840392,0.1138969288639124,0.1080764463855958,0.5657121602315149,0.0001114016449312,1984.0,0.9997956969114836,0.7930574098798397
510053,0.9910800807066792,0.0038348621184672,3.56315361092004e-05,0.0500462982626286,0.0015102739288518,0.549618320610687,0.0464249985290537,250.4400355921609,144.1801023873816,0.4091603053435114,0.1288702214576329,0.0876770880137452,5.621082024642563e-249,0.9996127685389412,-13.968448779244962,0.0,25948.81876955043,18177047.78723159,0.6978860833822665,206.99625818481863,-27.01912234265909,0.9984175694488224,25948.81876955043,3.644428829263979e-05,0.8890193775689958,245.70424658418463,0.392401702300869,0.0744988179744152,0.0751792779681058,37.29999998211861,0.0,0.5056619605530006,22.6299991607666,1.2423866604269935,0.3885392410215916,79.09597520977923,0.0451527518185932,0.0430228459552638,0.7292375985988238,0.9964650920523578,0.1500000059604644,709.5339522947637,-3446.3585241086835,0.0744988179744152,0.07341218514002,1.4584814641501638,0.0001047585258945,2083.0,0.9997956969114836,0.5217263652378157
510055,0.9853519053663012,0.0033186793955636,3.196566863494131e-05,0.1496448767571571,0.0665859897478123,0.8013490725126475,0.0228860160662877,84.15001244675521,86.14807581211419,0.3003355704697986,0.0035640317987322,0.1176710462321834,0.0,0.9996127685389412,0.0781274322359113,0.0,39310.03855841627,14243314.077270484,0.5187183811129848,356.6373575546576,-0.9790573849665728,0.9978919638544692,39310.03855841627,3.272380644977335e-05,0.9288364249578416,66.7632258370671,0.8519529217394244,0.2007644539694206,-0.0447740503337098,36.209999948740005,0.0553119730185497,0.6109984515013067,7.226823408463409,0.0837040416682161,0.3367340054544546,182.25948966276985,0.0070869822445488,0.0065769572670187,-0.3443433863653961,0.9949401481076476,6.320000171661377,1805.003383994867,-1669.135100172449,0.0901098787977685,0.0817325710320808,-0.696769279926987,9.412083663156952e-05,1637.0,0.9997956969114836,0.8016863406408095
510057,0.986661483452427,0.0033979017432775,2.98732633617299e-05,0.1341910603577954,0.003128495984707,1.0,0.0482263716557968,35.977489541808644,120.50503031915872,0.3279132791327913,0.0042696040013439,0.0673927287685706,2.309076216965836e-62,0.9996127685389412,5.263289972388915,0.0,31486.32862301727,15867658.9129006,0.4545724465558194,437.5500367820339,9.615826949296835,0.9977876605955884,31486.32862301727,3.056056157700732e-05,0.918646080760095,204.061848741718,0.9512700474265076,0.1509073786509788,-0.1465884915492052,45.58999991416931,0.0,0.5739676503569292,16.700000762939453,0.6838702700857021,0.0829279829901239,18.25621233149351,0.1924925848042884,0.1901857167995946,-0.5377195387834778,0.9944497700937548,0.2399999946355819,207.3154802673076,-13416.981226376856,0.1549071107219372,0.1477003994971933,-1.0754477708355534,8.757276772152461e-05,1200.0,0.9997956969114836,0.6983372921615202
510058,0.984264995324768,0.0045963377114077,3.809964086602481e-05,0.1358913174999388,0.0110656931996345,0.2554506996420436,0.0213049263939347,85.3386980234448,32.98591094243763,0.4217687074829932,0.0288099476544175,0.2002752596864783,8.029270850699831e-09,0.9996127685389412,-1.0112301256630465,0.0,36851.54652103514,14542268.048681278,0.5216400911161732,257.93750407629653,-2.306264764970021,0.9962586560318208,36851.54652103514,3.932464923116734e-05,0.9079075821672632,355.452676780038,0.0570530809696805,0.1166945013535545,-0.0604119580794748,40.7849999666214,0.0113895216400911,0.7425345192389285,8.529999732971191,0.4097746977231934,0.0,123.52542804752473,0.0814420343958736,0.0809914461637308,-0.2577055630357608,0.9919581082573534,0.2399999946355819,292.34342479894127,-15460.450221737829,0.0905374702058024,0.0829617650730555,-0.5235277269652514,0.0001128783712309,2261.0,0.9997956969114836,0.2515457207940124
510059,0.9794301933481724,0.0042821847562592,3.100325814882425e-05,0.1261321557545394,0.0077079658235705,1.0,0.0457985492861161,121.66703899109822,54.86717991186457,0.3628318584070796,0.0220616221174842,0.027464943823373,1.0154251334092349e-13,0.9996127685389412,8.546004727710558,0.0,40510.412718373926,15031848.622887615,0.5283132530120482,107.0314096382199,16.930206823866055,0.9961244784514972,40510.412718373926,3.213741584437342e-05,0.8671686746987952,109.90474623262791,0.9553145371332982,0.1385993160519939,-0.0052300286832225,37.339999943971634,0.0,0.6864851143031219,14.609999656677246,0.2041853863873724,0.0956566835580823,106.10908138363789,0.1404608903707457,0.1383843128475364,-0.1854235840521073,0.990625930280474,0.209999993443489,631.6368854391002,-18087.323828613968,0.0884349101386726,0.0811014923026647,-0.3708472158850865,9.305461683885466e-05,1567.0,0.9997956969114836,0.7147590361445784
510060,0.9883810924058358,0.0037157196422636,3.799069323834791e-05,0.1360503742335732,0.013214429206244,0.2627713920817369,0.0072452157245087,144.46653480719817,46.78841985206171,0.2084893882646691,0.0435505170335096,0.0822493033261416,4.957267227364407e-21,0.9996127685389412,3.4478343237356044,0.0,37954.85969074836,14845077.176095186,0.5191570881226054,231.75579681093697,6.101177630501543,0.997891425941251,37954.85969074836,3.9154875934983e-05,0.8975095785440613,250.83970456651736,0.1740757969838,0.0632303589360049,-0.0893046869194117,39.28499999642372,0.0379948914431673,0.1560542740724788,5.369999885559082,0.3064947587733477,0.0,93.14982348329464,0.0107315127809238,0.0106813362028972,-0.2884640389263377,0.9953561909226376,0.2199999988079071,1041.3308303617691,-13381.973714805355,0.0475382726716959,0.0442260646174725,-0.58446227525404,0.000113017377233,2328.0,0.9997956969114836,0.2592592592592593
510061,0.9885297666857412,0.0037206472747811,4.084477701059104e-05,0.1405888926498869,0.0055032044749563,0.650687345787804,0.0314176968741031,83.93273531397968,46.10034833352498,0.3090614886731391,0.009705121241374,0.0218933253783718,0.1407948631821049,0.9996127685389412,-2.26721980251374,0.0,29236.110449762447,12996334.231591895,0.539654564681001,98.65865616294236,-5.202104142546383,0.9974878258236124,29236.110449762447,4.197321195058938e-05,0.8949594642227705,185.85689165519247,0.9597799792835314,0.0844363238800459,-0.0121942884266952,42.53999993205071,0.0088121254846669,0.3889397247400155,12.489999771118164,0.5138111518808753,0.0345368215670966,79.15721530321278,0.1197035639297888,0.1187171310354768,-0.0997875390025936,0.9948734689306636,0.1767726678829716,347.43908106538333,-16297.69929639322,0.0887819030482951,0.0809746404907002,-0.1995826104385784,0.0001213218569383,1123.0,0.9997956969114836,0.2629538244624603
510062,0.9816127073013028,0.003613352622517,3.565011356067212e-05,0.1253542366952207,0.0094667121684449,0.2558764271323035,0.0,190.84122657400613,118.41856795706836,0.5526315789473685,0.1253661748502001,0.2188859068717204,0.0,0.9996127685389412,2.2618966226038832,0.0,50342.04168459959,12634775.561564775,0.5238415043653458,510.0911864931749,3.5088095715238645,0.9968700605790256,50342.04168459959,3.675873808996959e-05,0.900604432505037,138.19648523462638,0.5553052334932982,0.1674439183361582,-0.1900287387918521,33.28999996185303,0.0308932169241101,0.4049713703473335,0.0,-0.9922644647514934,0.0086640332536612,90.46354585334558,0.0,0.0,-0.3280902013734043,0.992582015573097,0.2217349379177552,886.1237157516672,-9588.509065921424,0.0021110682570239,0.0020450096130658,-0.6561814809193184,0.0001062670457459,2233.0,0.9997956969114836,0.2525184687709872
510063,0.989988770704382,0.0031975501711846,3.087673746301788e-05,0.125723914777394,0.0056677890557145,1.0,0.0208346421265527,115.28579796334532,72.65902481409611,0.7009569377990431,0.0320193602270119,0.0222998122617402,5.625715457638041e-13,0.9996127685389412,4.204615834421438,0.0,40505.85710309261,16279569.467500564,0.4547394087168546,116.10746616245676,7.596534750116267,0.998021915290049,40505.85710309262,3.171821143013043e-05,0.9228893629990856,249.5276748047384,-0.0532415234030846,0.0591603260267067,-0.1099885327681555,40.599999994039536,0.0079244132886315,0.1609324855419957,8.880000114440918,0.562410840446291,0.0144181899904124,9.159852601690377,0.0593409427642025,0.0589215505983492,-0.616282578091786,0.995673088467108,0.3799999952316284,856.2991734845084,-10765.844964758457,0.0591603260267067,0.0561096158036698,-1.235663570541413,9.114284615629588e-05,1158.0,0.9997956969114836,0.1975007619628161
510064,0.9876877798228104,0.0033701883563369,4.160185976601533e-05,0.134949683711454,0.0109050508526132,0.2558219178082191,0.0098811702383937,53.81271685209273,78.42922902186386,0.5325,0.0667033880994327,0.1028497587945815,1.9879255568942827e-88,0.9996127685389412,-4.8691259849260335,0.0,39710.960234833095,13258204.040581329,0.5482876712328767,385.3935148417139,-10.53569650965329,0.9976109403375856,39710.960234833095,4.254123678393565e-05,0.8674657534246575,154.992647411259,0.1550684529854654,0.0515510798445157,-0.040377048721637,45.40999993681908,0.0640410958904109,0.2949245667127313,4.800000190734863,-0.2519545127428041,0.0,46.06818554291896,0.0182200717821027,0.0181296562995143,-0.0719954335600555,0.9941814888256736,0.209999993443489,801.034181156698,-11907.714654177977,0.0262332349675469,0.0238210149697787,-0.1439891817650992,0.0001225716190461,2198.0,0.9997956969114836,0.2527397260273972
510066,0.9874713336130672,0.0038959662119039,4.619848766975241e-05,0.138318689304578,0.0043334134116111,0.6762879064669346,0.017125256619659,50.87862548381017,77.06082573406086,0.1903973509933774,0.0273821809079984,0.0741534750314046,1.9681584108689018e-32,0.9996127685389412,-6.565489870855436,0.0,30710.53478461919,12392823.729139596,0.557179393496529,293.93175800504,-13.763673871748694,0.997685415431768,30710.53478461919,4.748755162965415e-05,0.8852758494702229,227.99778349141724,0.1106659504384962,0.0557676501966912,-0.0150229472660905,44.6999998986721,0.0,0.3755284754615557,8.0600004196167,0.3525224916152326,0.0123665221901849,36.74249656314803,0.0381209452421814,0.037829452257881,-0.0407424496187891,0.9942844726793776,0.1700000017881393,168.42911675593214,-14301.552104428967,0.0582282963388544,0.0531532371380665,-0.0815104389576836,0.0001362694154722,1960.0,0.9997956969114836,0.2864450127877238
510067,0.9710944196291608,0.0048109737276911,4.144552960314896e-05,0.1304340100896085,0.0011855603609108,1.0,0.0854305260068231,117.90795756486516,93.80835811865116,0.1675603217158177,0.0046147891166732,0.0270542311539049,1.6413537157650658e-29,0.9996127685389412,1.4743994491969798,0.0,30826.871662631333,13845676.286478734,0.4926421404682274,522.5872159155964,1.9552857399384984,0.994201788555466,30826.871662631333,4.307340487232834e-05,0.8394648829431438,27.02039790786129,0.953420246218848,0.1000073322884874,0.0038850660783841,47.52499994635582,0.0,1.0672747829026756,16.110000610351562,0.5273292184457273,0.0171449614473761,62.04426004698712,0.3412831393677648,0.3340575488718682,-0.4529812872572687,0.987906368249431,0.1099999994039535,1228.3570580804735,-14355.163216447814,0.1129345024096754,0.1039967208323595,-0.9059647246495875,0.000125560689289,1314.0,0.9997956969114836,0.7177257525083611
510068,0.987955023162854,0.0036593391214664,4.4305763432016e-05,0.1274108471259983,0.0036793839914051,0.9884267631103074,0.0483434741310593,96.27478219375328,35.87324747381529,0.1770334928229665,0.018647861264058,0.0097665427462137,0.0040816906568801,0.9996127685389412,1.9543830337079224,0.0,27511.9321547904,12168698.895178774,0.5247739602169982,202.2535618153127,2.95833574762384,0.9977491612110296,27511.9321547904,4.51761326277433e-05,0.874864376130199,298.16215405206503,0.9399535337909668,0.0567538784771714,-0.0101913962957997,42.26999995112419,0.0,0.6921957621932457,14.18000030517578,0.4793118983102838,0.0136043512587485,108.85314703311592,0.1603354215579402,0.1580524471992289,-0.2852261635600229,0.9948289635950835,0.1400000005960464,490.0129817338706,-13223.29683569658,0.0543833960808258,0.0504273076493016,-0.5808343241390775,0.0001298263655266,1229.0,0.9997956969114836,0.7139240506329114
